PFY970,114,7,3,apartamento,disponible,si,2
VJZ478,110,7,3,apartamento,reservado,no,3
QYN716,65,3,4,oficina,vendido,3,si
SVV709,67,3,2,amenidad,disponible,cancha futbol,24
FHW261,92,3,2,amenidad,disponible,salon social,50
BEU489,108,7,3,apartamento,reservado,no,1
QBM579,79,3,4,oficina,disponible,2,si
XNQ233,98,3,4,oficina,vendido,1,no
RPW591,88,3,4,oficina,vendido,1,si
GNX188,119,7,3,apartamento,vendido,si,4
TVZ223,106,3,2,amenidad,vendido,mesas ping-pong,15
HWF737,87,7,3,apartamento,disponible,si,3
FQB398,90,7,3,apartamento,disponible,si,2
BFQ704,93,7,3,apartamento,reservado,no,3
WXK481,95,3,4,oficina,reservado,2,si
ITL247,120,7,3,apartamento,vendido,si,2
DSP925,97,3,2,amenidad,disponible,cancha badminton,6
PIZ320,120,3,2,amenidad,vendido,salon social,27
JVN627,79,3,4,oficina,disponible,1,si
WAT146,93,3,2,amenidad,reservado,cancha futbol,30
FQW530,80,3,4,oficina,reservado,2,no
FVN204,100,3,4,oficina,reservado,2,si
EQZ563,110,7,3,apartamento,vendido,no,2
WSZ397,73,3,4,oficina,disponible,3,si
SWE794,66,7,3,apartamento,disponible,si,4
JRO387,71,7,3,apartamento,disponible,si,4
IBP650,84,3,4,oficina,vendido,2,no
WFW147,109,7,3,apartamento,disponible,si,2
MZE752,100,3,2,amenidad,reservado,cafe,19
SFL430,93,7,3,apartamento,disponible,no,1
